,0,account_status,age,credit_amount,credit_history,duration,employment,foreign_worker,housing,installment_rate,job,number_of_credits,number_of_people_liable,other_debtors,other_installments,personal_status_and_sex,property,purpose,residence_years,savings,telephone
423,,A11,39.0,2122.0,A34,12.0,A73,A202,A151,3.0,A172,2.0,2.0,A101,A143,A93,A121,A40,2.0,A61,A191
158,,A11,33.0,3966.0,A34,18.0,A75,A201,A151,1.0,A173,3.0,1.0,A101,A141,A92,A121,A40,4.0,A61,A192
594,,A11,29.0,3499.0,A34,12.0,A73,A201,A152,3.0,A173,2.0,1.0,A102,A143,A92,A121,A40,2.0,A61,A191
376,,A14,25.0,7855.0,A34,36.0,A73,A201,A152,4.0,A173,2.0,1.0,A101,A142,A92,A121,A40,2.0,A61,A192
457,,A14,25.0,3972.0,A32,24.0,A74,A201,A151,2.0,A173,1.0,1.0,A101,A143,A92,A122,A42,4.0,A61,A192
576,,A14,27.0,3609.0,A31,48.0,A73,A201,A152,1.0,A173,1.0,1.0,A101,A142,A92,A121,A49,1.0,A61,A191
254,,A14,24.0,1554.0,A34,6.0,A74,A201,A151,1.0,A173,2.0,1.0,A101,A143,A92,A123,A43,2.0,A61,A192
432,,A11,27.0,1053.0,A32,15.0,A72,A202,A152,4.0,A173,1.0,1.0,A101,A143,A94,A121,A43,2.0,A61,A191
557,,A12,42.0,8086.0,A33,36.0,A75,A201,A152,2.0,A174,4.0,1.0,A101,A143,A93,A123,A40,4.0,A62,A192
451,,A14,31.0,2782.0,A32,21.0,A74,A201,A152,1.0,A174,1.0,1.0,A101,A141,A92,A123,A40,2.0,A63,A191
577,,A14,49.0,5801.0,A34,12.0,A75,A201,A151,2.0,A173,1.0,1.0,A101,A143,A93,A122,A42,4.0,A65,A192
145,,A12,25.0,1484.0,A32,12.0,A73,A201,A152,2.0,A173,1.0,1.0,A101,A143,A94,A121,A43,1.0,A65,A192
481,,A14,29.0,2171.0,A32,12.0,A72,A201,A152,2.0,A173,1.0,1.0,A101,A141,A92,A123,A43,2.0,A61,A191
326,,A12,25.0,14421.0,A30,48.0,A73,A201,A152,2.0,A173,1.0,1.0,A101,A143,A93,A123,A49,2.0,A61,A192
147,,A11,28.0,654.0,A32,9.0,A73,A201,A152,4.0,A172,1.0,1.0,A101,A143,A93,A123,A40,3.0,A61,A191
443,,A11,22.0,2483.0,A31,24.0,A73,A201,A152,4.0,A173,1.0,1.0,A101,A142,A93,A121,A42,4.0,A63,A192
519,,A14,29.0,1412.0,A34,12.0,A73,A201,A152,4.0,A174,2.0,1.0,A103,A143,A92,A121,A49,2.0,A61,A192
245,,A12,28.0,2631.0,A32,15.0,A73,A201,A151,2.0,A173,2.0,1.0,A101,A143,A92,A123,A40,4.0,A62,A192
441,,A12,54.0,1318.0,A32,12.0,A75,A201,A152,4.0,A173,1.0,1.0,A101,A143,A93,A121,A40,4.0,A64,A192
342,,A12,70.0,7308.0,A32,10.0,A71,A201,A153,2.0,A174,1.0,1.0,A101,A141,A93,A124,A40,4.0,A61,A192
226,,A12,22.0,1331.0,A32,12.0,A72,A201,A152,2.0,A173,1.0,1.0,A101,A142,A93,A123,A43,1.0,A61,A191
210,,A14,43.0,1459.0,A34,15.0,A73,A201,A152,4.0,A172,1.0,1.0,A101,A143,A92,A123,A43,2.0,A61,A191
534,,A13,23.0,1961.0,A32,18.0,A75,A201,A152,3.0,A174,1.0,1.0,A101,A143,A92,A123,A40,2.0,A61,A191
391,,A14,35.0,1592.0,A34,12.0,A74,A202,A152,3.0,A173,1.0,1.0,A101,A143,A92,A122,A42,2.0,A64,A191
572,,A12,34.0,3496.0,A31,30.0,A73,A201,A152,4.0,A173,1.0,2.0,A101,A142,A93,A123,A42,2.0,A64,A192
340,,A11,30.0,2249.0,A32,18.0,A74,A201,A152,4.0,A174,1.0,2.0,A101,A143,A93,A123,A40,3.0,A62,A192
505,,A11,38.0,2171.0,A34,12.0,A73,A202,A152,4.0,A172,2.0,1.0,A101,A141,A93,A122,A40,4.0,A61,A191
6,,A11,57.0,3622.0,A32,30.0,A75,A201,A151,4.0,A173,2.0,1.0,A101,A143,A92,A122,A42,4.0,A64,A192
96,,A14,36.0,4042.0,A34,42.0,A73,A201,A152,4.0,A173,2.0,1.0,A101,A143,A93,A121,A42,4.0,A63,A192
327,,A14,33.0,2058.0,A34,24.0,A73,A201,A152,4.0,A173,2.0,1.0,A101,A143,A91,A121,A45,2.0,A61,A192
77,,A13,24.0,3016.0,A32,12.0,A73,A201,A152,3.0,A173,1.0,1.0,A101,A143,A94,A123,A43,1.0,A61,A191
427,,A11,27.0,2389.0,A32,18.0,A72,A201,A152,4.0,A173,1.0,1.0,A101,A142,A92,A123,A43,1.0,A61,A191
516,,A11,49.0,1262.0,A32,12.0,A75,A201,A152,2.0,A172,1.0,1.0,A101,A143,A91,A122,A42,4.0,A65,A192
130,,A14,29.0,2108.0,A32,6.0,A74,A201,A151,2.0,A173,1.0,1.0,A101,A143,A94,A121,A43,2.0,A61,A191
20,,A12,37.0,3612.0,A34,18.0,A75,A201,A152,3.0,A173,1.0,1.0,A101,A143,A92,A122,A42,4.0,A61,A192
334,,A14,47.0,1393.0,A32,12.0,A75,A201,A152,4.0,A173,3.0,2.0,A101,A141,A93,A122,A46,4.0,A61,A192
413,,A13,20.0,3617.0,A34,24.0,A75,A201,A151,4.0,A173,2.0,1.0,A102,A143,A93,A124,A42,4.0,A65,A191
232,,A12,26.0,1715.0,A32,30.0,A73,A201,A152,4.0,A173,1.0,1.0,A101,A143,A92,A123,A43,1.0,A65,A191
268,,A14,42.0,1455.0,A34,4.0,A74,A201,A152,2.0,A172,3.0,2.0,A101,A143,A93,A121,A40,1.0,A61,A191
404,,A14,31.0,6110.0,A34,48.0,A73,A201,A153,1.0,A173,1.0,1.0,A101,A141,A93,A124,A46,3.0,A61,A192
364,,A12,25.0,1206.0,A32,9.0,A75,A201,A152,4.0,A173,1.0,1.0,A101,A143,A92,A121,A43,4.0,A61,A191
381,,A13,66.0,1908.0,A33,30.0,A75,A201,A152,4.0,A174,1.0,1.0,A101,A143,A93,A121,A49,4.0,A61,A192
249,,A14,35.0,7253.0,A34,33.0,A74,A201,A152,3.0,A174,2.0,1.0,A101,A143,A93,A123,A41,2.0,A61,A192
569,,A14,32.0,4611.0,A32,6.0,A72,A201,A152,1.0,A173,1.0,1.0,A101,A143,A92,A122,A42,4.0,A61,A191
168,,A14,27.0,8648.0,A33,24.0,A72,A201,A152,2.0,A173,2.0,1.0,A101,A141,A93,A123,A49,2.0,A61,A192
331,,A11,35.0,2439.0,A32,24.0,A72,A201,A152,4.0,A173,1.0,1.0,A101,A143,A92,A121,A43,4.0,A61,A192
425,,A13,45.0,3049.0,A32,18.0,A72,A201,A152,1.0,A172,1.0,1.0,A101,A142,A92,A122,A42,1.0,A61,A191
90,,A14,35.0,1979.0,A32,15.0,A75,A201,A152,4.0,A173,1.0,1.0,A101,A143,A93,A123,A43,2.0,A65,A191
229,,A14,24.0,1800.0,A34,18.0,A73,A201,A152,4.0,A173,2.0,1.0,A101,A143,A93,A123,A43,2.0,A61,A191
165,,A11,24.0,2145.0,A33,36.0,A74,A201,A152,2.0,A173,2.0,1.0,A101,A143,A93,A123,A49,1.0,A61,A192
563,,A14,23.0,2288.0,A34,21.0,A72,A201,A152,4.0,A173,1.0,1.0,A101,A143,A92,A122,A42,4.0,A61,A192
213,,A13,27.0,1347.0,A34,10.0,A74,A201,A152,4.0,A173,2.0,1.0,A101,A143,A93,A122,A43,2.0,A65,A192
126,,A14,50.0,2241.0,A32,21.0,A75,A201,A152,4.0,A173,2.0,1.0,A101,A143,A93,A121,A42,2.0,A61,A191
490,,A12,38.0,1308.0,A32,15.0,A75,A201,A152,4.0,A172,2.0,1.0,A101,A143,A93,A123,A45,4.0,A61,A191
142,,A12,29.0,2896.0,A32,24.0,A72,A201,A152,2.0,A173,1.0,1.0,A101,A143,A93,A123,A43,1.0,A62,A191
321,,A14,35.0,5842.0,A34,36.0,A75,A201,A152,2.0,A173,2.0,2.0,A101,A143,A93,A122,A41,2.0,A61,A192
201,,A12,48.0,1795.0,A34,18.0,A75,A201,A151,3.0,A172,2.0,1.0,A103,A141,A92,A121,A43,4.0,A61,A192
507,,A14,50.0,2390.0,A32,12.0,A75,A201,A152,4.0,A173,1.0,1.0,A101,A143,A93,A123,A40,3.0,A65,A192
524,,A14,34.0,1569.0,A31,15.0,A75,A201,A152,4.0,A172,1.0,2.0,A101,A141,A93,A123,A43,4.0,A62,A191
360,,A11,29.0,3357.0,A32,21.0,A72,A201,A152,4.0,A173,1.0,1.0,A101,A141,A92,A123,A43,2.0,A64,A191
529,,A14,27.0,2463.0,A34,24.0,A74,A201,A152,4.0,A173,2.0,1.0,A101,A143,A94,A122,A40,3.0,A62,A192
149,,A11,29.0,11816.0,A30,45.0,A75,A201,A151,2.0,A173,2.0,1.0,A101,A143,A93,A123,A49,4.0,A61,A191
230,,A11,66.0,1526.0,A34,12.0,A75,A201,A153,4.0,A174,2.0,1.0,A101,A143,A93,A124,A41,4.0,A61,A191
131,,A11,55.0,6872.0,A31,24.0,A72,A201,A152,2.0,A173,1.0,1.0,A101,A141,A91,A122,A42,1.0,A61,A192
528,,A11,33.0,950.0,A30,15.0,A75,A201,A151,4.0,A173,2.0,2.0,A101,A143,A93,A123,A40,3.0,A61,A191
517,,A13,25.0,5152.0,A32,24.0,A74,A201,A152,4.0,A173,1.0,1.0,A101,A141,A93,A123,A43,2.0,A61,A191
247,,A11,47.0,8335.0,A32,36.0,A75,A201,A153,3.0,A173,1.0,1.0,A101,A143,A93,A124,A41,4.0,A65,A191
9,,A14,23.0,7127.0,A34,36.0,A72,A201,A151,2.0,A173,2.0,1.0,A101,A143,A92,A122,A42,4.0,A61,A192
287,,A14,38.0,1533.0,A32,24.0,A72,A201,A152,4.0,A173,1.0,1.0,A101,A142,A92,A123,A43,3.0,A61,A192
304,,A14,44.0,2375.0,A33,24.0,A73,A201,A152,4.0,A173,2.0,2.0,A101,A143,A93,A123,A49,2.0,A63,A192
418,,A12,31.0,1928.0,A34,18.0,A72,A201,A152,2.0,A172,2.0,1.0,A101,A143,A93,A121,A42,2.0,A61,A191
100,,A14,34.0,1525.0,A32,24.0,A74,A201,A152,4.0,A173,1.0,2.0,A101,A143,A92,A123,A40,3.0,A64,A192
540,,A14,54.0,672.0,A32,6.0,A71,A201,A152,1.0,A171,1.0,1.0,A101,A143,A92,A121,A40,4.0,A61,A192
238,,A14,28.0,1249.0,A32,24.0,A72,A201,A152,4.0,A173,1.0,1.0,A101,A143,A94,A121,A40,2.0,A61,A191
587,,A14,26.0,1453.0,A32,18.0,A72,A201,A152,3.0,A173,1.0,1.0,A101,A143,A92,A121,A43,1.0,A61,A191
491,,A11,29.0,3590.0,A32,12.0,A73,A201,A152,2.0,A172,1.0,2.0,A102,A143,A93,A122,A42,2.0,A61,A191
125,,A12,50.0,1537.0,A34,15.0,A75,A201,A152,4.0,A173,2.0,1.0,A103,A143,A93,A121,A43,4.0,A65,A192
373,,A14,47.0,1213.0,A32,15.0,A75,A201,A152,4.0,A173,1.0,1.0,A101,A142,A93,A122,A43,3.0,A63,A192
63,,A12,23.0,11560.0,A32,24.0,A73,A201,A151,1.0,A174,2.0,1.0,A101,A143,A92,A123,A41,4.0,A61,A191
43,,A11,28.0,1108.0,A30,12.0,A74,A201,A152,4.0,A173,2.0,1.0,A101,A143,A93,A121,A45,3.0,A61,A191
132,,A14,34.0,2759.0,A30,12.0,A75,A201,A152,2.0,A173,2.0,1.0,A101,A143,A93,A122,A42,4.0,A61,A191
186,,A11,45.0,339.0,A31,12.0,A75,A201,A152,4.0,A172,1.0,1.0,A101,A141,A94,A123,A48,1.0,A61,A191
220,,A11,30.0,7174.0,A32,42.0,A74,A201,A152,4.0,A174,1.0,1.0,A101,A143,A92,A123,A43,3.0,A65,A192
52,,A14,34.0,1898.0,A34,6.0,A73,A201,A152,1.0,A172,2.0,2.0,A101,A143,A93,A121,A43,2.0,A65,A191
294,,A14,46.0,1829.0,A34,15.0,A75,A201,A152,4.0,A173,2.0,1.0,A101,A143,A93,A123,A43,4.0,A61,A192
